Transaction_ID,Date,Unit_Price,Units_Sold,Marketing_Spend,Logistics_Delay,Revenue,Customer_Score_Freq,Region_enc,Channel_enc,Product_Variant_enc,Year,Month,Day,DayOfWeek
RB00820,2024-12-22,1.1695111979288668,-0.0278080544275907,0.1887107413741621,3,0.06704738654889716,2,1,1,3,2024,12,22,6
RB03576,2023-04-26,-0.2770953285326653,-0.1387427565241406,-0.30504444312807927,0,-0.1558221827478196,2,1,1,2,2023,4,26,2
RB06083,2024-12-29,0.20510684695451212,-0.11126351839013282,-0.3940371770864267,4,-0.0960374697878384,0,3,4,1,2024,12,29,6
RB07118,2024-06-16,-0.2770953285326653,-0.0756422837719746,0.2802717499992347,2,-0.09505739252619937,0,6,4,2,2024,6,16,6
RB04138,2024-03-24,0.6873090224416895,-0.14993800168984744,0.2190529420914728,2,-0.104923503626699,2,3,3,4,2024,3,24,6
RB00965,2023-05-07,0.6873090224416895,-0.037985550032778766,-0.16113740375145805,3,0.01725946165763414,0,1,1,4,2023,5,7,6
RB08954,2023-06-24,0.20510684695451212,-0.2527307073022469,0.26560891297621575,2,-0.2413502584468528,2,3,4,1,2023,6,24,5
RB02769,2024-12-26,-1.7237018549941974,-0.13772500696362178,0.3042471121225662,2,-0.24971358441283922,2,4,3,0,2024,12,26,3
RB06882,2024-03-19,-1.7237018549941974,-0.17741723982385524,0.25542381822153765,3,-0.2802919949759771,2,5,3,0,2024,3,19,1
RB02000,2023-03-11,0.20510684695451212,-0.2710501993915854,0.05678051837868539,5,-0.26016774187032227,1,4,0,1,2023,3,11,5
RB09524,2024-07-23,-1.7237018549941974,0.2673393181228631,-0.10270008986565142,3,0.06234301569302979,0,4,3,0,2024,7,23,1
RB09140,2024-10-29,0.6873090224416895,0.025114922719387225,0.020119283661689236,2,0.08612622390880373,0,4,0,4,2024,10,29,1
RB01117,2023-05-13,1.1695111979288668,-0.20896747619993822,0.051133464869241314,1,-0.1422971165372009,1,4,2,3,2023,5,13,5
RB05818,2024-06-16,-1.7237018549941974,-0.19878998059475017,0.2652592060719369,2,-0.29675729297151293,2,6,1,0,2024,6,16,6
RB09166,2023-09-28,-0.2770953285326653,-0.08480202981664385,-0.37078906951548873,5,-0.1038780878809507,0,5,0,2,2023,9,28,3
RB02692,2023-09-19,-0.2770953285326653,-0.06139378992471131,-0.2888521307046764,2,-0.08133631086325287,1,1,1,2,2023,9,19,1
RB07175,2023-03-30,1.1695111979288668,0.1665821116315013,0.008733777517915627,5,0.2916810949165642,2,1,4,3,2023,3,30,3
RB00894,2024-02-17,0.20510684695451212,-0.00948856233825219,-0.1486060812382086,1,0.008504104786992086,2,4,3,1,2024,2,17,5
RB00266,2024-07-10,0.20510684695451212,-0.08581977937716266,-0.25934759685555675,2,-0.06990207614413078,2,2,1,1,2024,7,10,2
RB08234,2023-08-25,-1.7237018549941974,-0.2975116879650744,-0.18097101385156933,5,-0.37281128847470213,2,1,0,0,2023,8,25,4
RB00520,2023-05-27,1.1695111979288668,-0.24051771257602123,-0.21199877590977306,3,-0.17875599067017303,1,6,0,3,2023,5,27,5
RB07408,2024-02-19,-1.7237018549941974,-0.12958301047947132,-0.22326368409976036,2,-0.2434410899383494,1,1,3,0,2024,2,19,0
RB07507,2024-08-16,1.1695111979288668,-0.052234043880042054,-0.42014826378322967,2,0.03882116141369293,2,5,2,3,2024,8,16,4
RB02789,2024-12-29,-1.7237018549941974,0.11365913448452337,-0.3427600950896661,3,-0.05605031751296574,2,2,1,0,2024,12,29,6
RB00058,2023-06-30,-1.7237018549941974,-0.1407782556451782,-0.3220639651646713,1,-0.2520657698407729,2,4,0,0,2023,6,30,4
RB03010,2023-10-05,1.1695111979288668,-0.23441121521290836,0.12849542252104731,3,-0.17169943438637197,1,2,0,3,2023,10,5,3
RB02772,2023-09-28,1.1695111979288668,-0.16723974421866716,-0.28379869617721404,2,-0.09407731526456034,1,2,3,3,2023,9,28,3
RB08689,2023-10-23,1.1695111979288668,0.12383663008971144,-0.25101710306586195,1,0.24228520092995678,0,3,3,3,2023,10,23,0
RB07509,2023-12-15,0.6873090224416895,-0.21405622400253224,-0.08171686075788169,0,-0.17490102010772615,2,4,2,4,2023,12,15,4
RB08401,2024-10-10,-0.2770953285326653,0.010866428872123936,-0.2755845902776034,1,-0.011750825286881322,1,3,4,2,2024,10,10,3
RB04814,2024-07-09,1.1695111979288668,0.12587212921074906,-0.03676696127119763,0,0.24463738635789045,2,2,3,3,2024,7,9,1
RB00796,2023-04-17,-0.2770953285326653,-0.03900329959329757,0.25010610034039504,2,-0.05977461110719408,2,5,0,2,2023,4,17,0
RB01401,2024-03-11,0.6873090224416895,0.07294915206377112,-0.3938861580271809,3,0.1383316727121097,0,2,0,4,2024,3,11,0
RB04092,2023-01-06,0.20510684695451212,0.14826261954216277,-0.0841132018553575,5,0.17054354537797936,1,4,4,1,2023,1,6,4
RB08399,2023-03-23,1.1695111979288668,-0.07869553245353102,0.06478398528468958,5,0.00824275085055501,0,3,4,3,2023,3,23,3
RB07922,2023-01-13,-1.7237018549941974,0.1513158682237192,-0.2526449038249634,2,-0.027040030568450283,2,0,1,0,2023,1,13,4
RB00428,2023-07-29,0.6873090224416895,0.032239169643018865,0.008509421865151147,2,0.09390150351780674,0,2,3,4,2023,7,29,5
RB07273,2024-05-30,-1.7237018549941974,-0.33211517302271376,-0.318969568343703,2,-0.3994693899912839,2,1,1,0,2024,5,30,3
RB04463,2024-09-13,1.1695111979288668,-0.04510979695641041,0.060458348543646664,0,0.04705381041146083,0,6,2,3,2024,9,13,4
RB00207,2023-03-03,-1.7237018549941974,-0.2384822134549836,-0.3040480161157709,56,-0.32733570353465086,2,6,0,0,2023,3,3,4
RB06840,2024-12-18,1.1695111979288668,-0.17538174070281762,-0.2938258456388139,0,-0.10348605697629508,2,1,1,3,2024,12,18,2
RB05161,2024-11-16,-1.7237018549941974,0.05564740953495141,-0.3539205665381425,5,-0.10074184064370578,2,3,1,0,2024,11,16,5
RB04325,2023-03-10,1.1695111979288668,-0.011524061459289801,0.11697845374296616,2,0.08586486997236666,2,6,4,3,2023,3,10,4
RB02952,2024-07-29,0.6873090224416895,0.12688987877126784,0.23048883319116376,1,0.19720164689456113,1,4,1,4,2024,7,29,0
RB02218,2024-11-23,0.6873090224416895,-0.03595005091174115,-0.04425965238419492,2,0.019480970117349287,1,4,3,4,2024,11,23,5
RB05685,2024-11-26,0.20510684695451212,-0.23644671433394598,-0.05048810211003426,5,-0.22462360651487992,0,2,4,1,2024,11,26,1
RB02764,2023-02-27,0.6873090224416895,-0.11838776531376446,-0.2079595593089725,1,-0.07049012250111421,1,1,0,4,2023,2,27,0
RB00883,2023-01-05,0.20510684695451212,-0.024754805746034284,0.09412459826644436,2,-0.007177131399232488,2,7,3,1,2023,1,5,3
RB04536,2024-04-18,0.20510684695451212,-0.17945273894489283,-0.2945765950628347,3,-0.16608032475297482,1,1,4,1,2024,4,18,3
RB03428,2024-09-09,-1.7237018549941974,-0.2374644638944648,-0.19738184216195648,5,-0.3265516417253396,0,6,0,0,2024,9,9,0
RB06623,2023-05-27,0.6873090224416895,-0.01763055882240264,-0.03432064264332385,4,0.039474546254785615,1,7,0,4,2023,5,27,5
RB09476,2024-10-13,1.1695111979288668,-0.06139378992471131,-0.09155034728918973,3,0.02823632698799134,0,0,3,3,2024,10,13,6
RB01547,2024-04-07,0.20510684695451212,-0.4267658821509628,0.2778821993270848,5,-0.4201163509698129,2,1,0,1,2024,4,7,6
RB01215,2024-09-22,-0.2770953285326653,-0.05019854475900444,-0.21315803732139413,2,-0.07055546098522347,1,6,4,2,2024,9,22,6
RB03543,2024-01-18,0.20510684695451212,-0.16825749377918597,-0.17496800624654668,2,-0.1545807515497435,2,6,3,1,2024,1,18,3
RB03406,2023-06-18,1.1695111979288668,-0.02577255530655309,0.047511044574938516,2,0.06939957197683085,1,4,1,3,2023,6,18,6
RB06752,2024-03-13,-0.2770953285326653,-0.0440920473958916,0.11757044302286969,2,-0.06467499741538926,1,2,4,2,2024,3,13,2
RB09163,2023-01-15,-1.7237018549941974,-0.004399814535658158,-0.3489736058797887,3,-0.14700148739306826,0,1,4,0,2023,1,15,6
RB05518,2024-05-25,-1.7237018549941974,-0.1428137547662158,-0.14390085972145333,2,-0.25363389345939535,1,3,1,0,2024,5,25,5
RB06258,2023-08-15,1.1695111979288668,0.02613267227990603,0.3127401686945608,1,0.12938030038913984,2,4,4,3,2023,8,15,1
RB08590,2023-06-17,-1.7237018549941974,-0.08785527849820027,0.24715783347243792,3,-0.21129455575658904,2,2,4,0,2023,6,17,5
RB01228,2024-10-09,1.1695111979288668,-0.08174878113508743,0.2099541795804166,4,0.0047144727086544805,2,5,1,3,2024,10,9,2
RB00309,2023-05-18,0.20510684695451212,-0.09497952542183191,-0.09604234945071483,3,-0.07931081785586552,1,6,1,1,2023,5,18,3
RB04999,2023-09-12,-0.2770953285326653,0.16047561426838847,-0.1110107556133949,1,0.13232053217405695,1,4,3,2,2023,9,12,1
RB08204,2024-11-04,-0.2770953285326653,-0.39318014665384216,-0.05048810211003426,3,-0.4008414981575786,2,2,3,2,2024,11,4,0
RB06846,2023-01-03,0.20510684695451212,-0.03391455179070354,0.08888999519128947,5,-0.016585873110967233,1,3,1,1,2023,1,3,1
RB08401-DUP,2024-10-10,-0.2770953285326653,0.010866428872123936,-0.2755845902776034,1,-0.011750825286881322,1,3,4,2,2024,10,10,3
RB05329,2024-03-03,1.1695111979288668,0.011884178432642743,0.02581400595692048,0,0.11291500239360404,0,7,2,3,2024,3,3,6
RB08812,2024-03-26,-0.2770953285326653,0.09025089459259082,0.1743024094923542,3,0.06469520112096347,1,6,1,2,2024,3,26,1
RB08558,2023-02-19,-1.7237018549941974,-0.06750028728782415,-0.38212242519276013,2,-0.19561331957036446,2,2,3,0,2023,2,19,6
RB01398,2024-08-30,1.1695111979288668,0.07193140250325232,-0.05048810211003426,2,0.18230447251764778,1,5,4,3,2024,8,30,4
RB09111,2024-06-25,0.6873090224416895,-0.1590977477345167,0.05961945939889703,1,-0.11492029169541716,0,4,0,4,2024,6,25,1
RB03505,2024-04-16,0.20510684695451212,0.019008425356274387,-0.28315645774989956,0,0.03777574566794462,2,5,4,1,2024,4,16,1
RB05940,2024-09-20,-1.7237018549941974,-0.11533451663220805,-0.2995368649548271,2,-0.2324642246079922,1,6,4,0,2024,9,20,4
RB03702,2023-09-23,-1.7237018549941974,0.1818483550392834,0.21031923284593174,2,-0.0035181762891134207,2,3,2,0,2023,9,23,5
RB09002,2023-11-11,-1.7237018549941974,-0.19777223103423136,-0.33090020983263196,2,-0.2959732311622017,2,2,1,0,2023,11,11,5
RB06112,2023-10-20,0.20510684695451212,-0.01966605794344025,-0.2591102035861667,2,-0.0019500526704909636,2,6,4,1,2023,10,20,4
RB03468,2023-07-07,0.20510684695451212,-0.008470812777733382,-0.07109269710163721,0,0.00954952053274039,1,5,2,1,2023,7,7,4
RB05855,2024-05-18,1.1695111979288668,0.1808306054787646,0.27663398334369566,5,0.3081463929121,2,5,0,3,2024,5,18,5
RB08190,2023-05-12,-0.2770953285326653,-0.1886124849895621,-0.3532366348993277,3,-0.20384596856813236,1,3,2,2,2023,5,12,4
RB05362,2024-12-20,0.20510684695451212,-0.4165883865457747,-0.30027837940040475,2,-0.4096621935123299,0,6,3,1,2024,12,20,4
RB08839,2024-12-19,-1.7237018549941974,0.1319786265738619,-0.16274293191549086,3,-0.041937204945363626,0,6,1,0,2024,12,19,3
RB04127,2023-05-05,0.6873090224416895,0.0037421819484922928,0.12854702975352336,2,0.06280038508179467,1,2,0,4,2023,5,5,4
RB06252,2024-11-24,0.20510684695451212,-0.057322791682636084,-0.3282505858705037,1,-0.04063043526317824,0,4,1,1,2024,11,24,6
RB00227,2024-08-21,-1.7237018549941974,-0.06750028728782415,-0.02626054359010249,1,-0.19561331957036446,0,6,3,0,2024,8,21,2
RB06219,2024-08-06,0.20510684695451212,-0.00032881629358293244,-0.02876797604590839,1,0.01791284649872683,2,4,1,1,2024,8,6,1
RB00562,2024-10-19,0.6873090224416895,0.011884178432642743,0.24369267942868073,1,0.07168641892065526,1,2,3,4,2024,10,19,5
RB01138,2023-10-09,-1.7237018549941974,-0.10210377234546356,-0.4191899989612524,5,-0.22227142108694622,1,5,1,0,2023,10,9,0
RB03774,2024-04-18,0.20510684695451212,-0.21507397356305105,-0.05527480873069915,2,-0.20266987585416552,2,5,1,1,2024,4,18,3
RB03952,2023-12-12,0.20510684695451212,-0.18759473542904329,-0.09168819292330355,0,-0.17444365071896129,0,6,0,1,2023,12,12,1
RB06006,2024-02-21,-0.2770953285326653,-0.3372039208253078,-0.05048810211003426,3,-0.3469372487674316,1,2,3,2,2024,2,21,2
RB06168,2024-05-23,0.20510684695451212,-0.22423371960772032,-0.3993337088405529,2,-0.21207861756590024,1,3,4,1,2024,5,23,3
RB06005,2023-10-06,-0.2770953285326653,-0.1926834832316373,-0.28189900678806734,4,-0.2077662776146885,0,6,3,2,2023,10,6,4
RB03569-DUP,2023-03-07,-0.2770953285326653,-0.08989077761923789,-0.1981573087341632,0,-0.10877847418914587,1,6,3,2,2023,3,7,1
RB08293,2023-04-21,-1.7237018549941974,-0.002364315414620545,-0.30078141410854026,5,-0.14543336377444582,1,4,3,0,2023,4,21,4
RB00603,2023-08-18,0.6873090224416895,-0.03391455179070354,-0.14899897524755953,4,0.021702478577064435,1,6,3,4,2023,8,18,4
RB01638,2024-08-05,1.1695111979288668,-0.028825803988109508,0.11469171011024884,2,0.06587129383493032,0,5,4,3,2024,8,5,0
RB02157,2023-10-16,1.1695111979288668,-0.21405622400253224,0.31407896895179604,1,-0.1481775801070351,1,4,3,3,2023,10,16,0
RB09172,2024-10-05,-1.7237018549941974,-0.21812722224460748,-0.36706723739441627,1,-0.3116544673484263,2,4,1,0,2024,10,5,5
RB05896,2024-10-24,0.6873090224416895,-0.011524061459289801,0.03920730506102731,5,0.046139071633931064,2,7,2,4,2024,10,24,3
RB05491,2023-04-28,0.20510684695451212,-0.13060076003999013,0.17657896748708282,5,-0.1159003689570562,0,2,3,1,2023,4,28,4
RB03399,2024-11-27,-0.2770953285326653,-0.3137956809333753,-0.2683933940490717,0,-0.32439547174973377,0,3,2,2,2024,11,27,2
RB05867,2023-10-05,-1.7237018549941974,-0.11228126795065162,0.15640855229081171,3,-0.23011203918005851,0,2,1,0,2023,10,5,3
RB00951,2024-10-05,0.20510684695451212,0.012901927993161548,0.1541596992314124,3,0.0315032511934548,1,1,2,1,2024,10,5,5
RB00102,2024-07-21,-0.2770953285326653,-0.10617477058753878,-0.3820467798546307,4,-0.12445971037537044,0,6,2,2,2024,7,21,6
RB02223,2023-01-06,0.20510684695451212,0.183883854160321,-0.04571266759541018,3,0.20713309647917003,1,6,2,1,2023,1,6,4
RB05147,2024-08-13,0.6873090224416895,-0.20286097883682538,-0.18067155609470145,2,-0.16268272357929284,2,1,3,4,2024,8,13,1
RB02201,2023-10-15,-0.2770953285326653,-0.008470812777733382,-0.4090444244819704,5,-0.030372293258023004,0,3,1,2,2023,10,15,6
RB08739,2023-06-03,0.20510684695451212,-0.12144101399532088,-0.315150497331965,2,-0.10649162724532145,2,2,4,1,2023,6,3,5
RB00448,2023-04-17,-1.7237018549941974,-0.04002104915381638,0.23859619360465276,2,-0.17444365071896129,1,6,1,0,2023,4,17,0
RB02689,2024-12-21,0.20510684695451212,-0.23135796653135196,0.23855857464834776,1,-0.21939652778613838,0,2,3,1,2024,12,21,5
RB07783,2024-04-11,-0.2770953285326653,-0.1550267494924415,-0.2218015697186085,4,-0.17150341893404417,2,4,4,2,2024,4,11,3
RB02628,2023-12-25,0.20510684695451212,-0.28020994543625466,-0.15931865623219504,0,-0.26957648358205705,2,4,0,1,2023,12,25,0
RB00639,2023-04-23,-1.7237018549941974,0.05564740953495141,-0.15680918664879137,3,-0.10074184064370578,1,7,0,0,2023,4,23,6
RB00698,2023-02-05,0.20510684695451212,-0.11838776531376446,0.09912914173156101,0,-0.10335538000807654,1,2,4,1,2023,2,5,6
RB08895,2023-09-29,0.20510684695451212,-0.011524061459289801,0.2843241400251673,1,0.006413273295495476,0,4,3,1,2023,9,29,4
RB02048,2024-03-21,-0.2770953285326653,0.04241666524820693,-0.13277787142077532,2,0.01863156982392879,1,6,2,2,2024,3,21,3
RB08107,2024-08-11,0.20510684695451212,0.16251111338942606,-0.1904611764784048,4,0.18517936581845562,2,2,1,1,2024,8,11,6
RB04247,2023-12-11,0.20510684695451212,0.08007339898740276,-0.16500767457015264,3,0.10050069041284292,1,4,1,1,2023,12,11,0
RB08687,2023-09-16,1.1695111979288668,-0.0919262767402755,0.13292060689736643,5,-0.00704645443101395,0,5,4,3,2023,9,16,5
RB02705,2024-07-28,0.20510684695451212,-0.002364315414620545,0.06588675035760001,2,0.01582201500723022,0,0,2,1,2024,7,28,6
RB06624,2023-11-16,0.20510684695451212,0.13401412569489948,-0.3200739631186916,1,0.15590772493750307,2,2,3,1,2023,11,16,3
RB02324,2023-04-03,0.6873090224416895,-0.05426954300107967,-0.05048810211003426,3,-0.0005126060200870443,2,2,2,4,2023,4,3,0
RB06827,2024-12-10,-1.7237018549941974,-0.36977190676190963,0.17530603435550787,3,-0.42847967693579936,1,4,1,0,2024,12,10,1
RB02531,2023-02-27,0.6873090224416895,-0.015595059701365026,-0.15825527562617434,4,0.04169605471450077,2,2,2,4,2023,2,27,0
RB04065,2024-11-03,-1.7237018549941974,-0.22118047092616389,-0.05048810211003426,3,-0.31400665277636,2,0,2,0,2024,11,3,6
RB04697,2024-03-03,0.20510684695451212,0.07905564942688395,0.13321381746293465,2,0.09945527466709461,0,6,0,1,2024,3,3,6
RB07452,2023-04-05,1.1695111979288668,-0.2059142275183818,-0.29688208026945123,1,-0.13876883839530038,2,1,3,3,2023,4,5,2
RB04162,2023-05-20,0.20510684695451212,-0.2374644638944648,0.1654462009739357,1,-0.2256690222606282,1,2,4,1,2023,5,20,5
RB02818,2024-04-27,-1.7237018549941974,-0.03595005091174115,-0.3729007559833069,1,-0.17130740348171636,2,4,1,0,2024,4,27,5
RB02972,2024-08-23,0.20510684695451212,0.11162363536348575,0.1325460470363951,1,0.13290857853104038,2,2,3,1,2024,8,23,4
RB00346,2023-05-06,-0.2770953285326653,-0.14892025212932866,-0.116581213125164,0,-0.16562295536420996,2,2,0,2,2023,5,6,5
RB01052,2024-09-12,0.6873090224416895,0.02816817140094364,-0.3036139721289456,4,0.08945848659837645,0,2,4,4,2024,9,12,3
RB00317,2024-05-25,0.6873090224416895,-0.0013465658541017386,-0.4002953688751931,1,0.0572466139325068,1,4,1,4,2024,5,25,5
RB04064,2024-01-22,-0.2770953285326653,0.046487663490282154,-0.10331951246387115,2,0.02255187887048493,0,4,2,2,2024,1,22,0
RB08909,2024-06-08,0.20510684695451212,-0.11737001575324565,-0.3477642311292632,1,-0.10230996426232823,2,6,4,1,2024,6,8,5
RB00734,2023-11-12,-0.2770953285326653,-0.1397605060846594,-0.08943743854481297,0,-0.15680226000945863,1,4,3,2,2023,11,12,6
RB00100,2024-08-26,1.1695111979288668,-0.22423371960772032,-0.3759832016557018,1,-0.15993850724670355,2,4,1,3,2024,8,26,0
RB03188,2023-08-05,1.1695111979288668,-0.2914051906019615,-0.2290246809461714,2,-0.2375606263685152,0,2,3,3,2023,8,5,5
RB07212,2024-04-10,1.1695111979288668,0.13401412569489948,-0.17405252110412195,5,0.2540461280696252,0,1,0,3,2024,4,10,2
RB04433,2023-06-23,0.20510684695451212,0.1360496248159371,0.11642258952579594,3,0.15799855642899968,1,0,4,1,2023,6,23,4
RB08198,2024-10-23,-0.2770953285326653,0.12688987877126784,-0.10517261953528274,0,0.09997798253996877,2,7,2,2,2024,10,23,2
RB03582,2024-07-25,0.20510684695451212,0.09839289107674128,-0.13280734186668927,1,0.11931817383631241,2,5,2,1,2024,7,25,3
RB03150,2023-07-13,-1.7237018549941974,-0.07462453421145579,0.052152843519150796,0,-0.20110175223554305,1,2,1,0,2023,7,13,3
RB04486,2024-01-02,0.20510684695451212,-0.032896802230184735,-0.05048810211003426,1,-0.015540457365218927,1,0,4,1,2024,1,2,1
RB08171,2023-11-26,0.20510684695451212,0.025114922719387225,-0.016271963744353135,3,0.044048240142434456,1,4,2,1,2023,11,26,6
RB07506,2023-01-09,1.1695111979288668,0.06073615733754544,0.22377975716076406,1,0.1693674526640125,2,4,1,3,2023,1,9,0
RB06969,2024-05-15,1.1695111979288668,-0.002364315414620545,-0.4166400584429069,2,0.09644970439806824,2,7,2,3,2024,5,15,2
RB06371,2023-07-07,0.6873090224416895,-0.19573673191319374,-0.15485626032509045,3,-0.15490744397028983,2,2,3,4,2023,7,7,4
RB01868,2023-08-27,-0.2770953285326653,-0.26189045334691613,-0.2900164170310386,2,-0.27441153140614294,1,4,2,2,2023,8,27,6
RB01425,2024-11-14,-0.2770953285326653,-0.036967800472259955,-0.39258619900280917,1,-0.057814456583916006,2,4,1,2,2024,11,14,3
RB01380,2023-05-05,0.20510684695451212,0.052594160853394994,0.03299773271759375,3,0.07227446527763869,2,5,4,1,2023,5,5,4
RB08893,2023-09-14,0.6873090224416895,-0.06750028728782415,-0.03766655681835995,1,-0.014952411008235507,0,2,0,4,2023,9,14,3
RB03013,2023-01-05,0.20510684695451212,-0.16622199465814835,-0.05974888416936407,3,-0.15248992005824688,2,2,1,1,2023,1,5,3
RB03403,2024-08-19,0.20510684695451212,0.12078338140815502,-0.0266064478561989,2,0.1423173202427751,1,6,1,1,2024,8,19,0
RB03253,2024-08-02,-1.7237018549941974,-0.23441121521290836,0.002940186629940709,1,-0.32419945629740593,2,2,4,0,2024,8,2,4
RB03182,2024-01-02,0.20510684695451212,0.11162363536348575,-0.05409585508563325,2,0.13290857853104038,0,0,4,1,2024,1,2,1
RB00663,2024-06-29,-1.7237018549941974,-0.04510979695641041,-0.052239488610065304,4,-0.17836395976551742,0,4,4,0,2024,6,29,5
RB05299,2024-07-04,0.20510684695451212,-0.01966605794344025,0.12004310850100752,0,-0.0019500526704909636,2,4,0,1,2024,7,4,3
RB04432,2023-02-01,1.1695111979288668,-0.007453063217214576,-0.2846891925544398,1,0.09056924082823402,0,3,3,3,2023,2,1,2
RB02456,2023-11-07,-1.7237018549941974,0.02816817140094364,-0.3641966529921864,2,-0.12191150949510896,1,7,0,0,2023,11,7,1
RB04258,2024-04-15,1.1695111979288668,0.09941064063726009,0.03942215411833571,2,0.21405897579475255,0,2,3,3,2024,4,15,0
RB03760,2023-04-30,0.6873090224416895,-0.08989077761923789,0.11706279082551271,0,-0.03938900406510213,2,2,3,4,2023,4,30,6
RB06379,2023-10-31,-1.7237018549941974,0.15640461602631323,-0.054805454532179644,5,-0.02311972152189414,1,5,4,0,2023,10,31,1
RB08416,2024-01-21,-0.2770953285326653,-0.17334624158178,-0.05048810211003426,4,-0.18914480964354682,2,6,1,2,2024,1,21,6
RB00093,2024-07-31,0.20510684695451212,-0.23644671433394598,0.29606003211575227,3,-0.22462360651487992,0,5,0,1,2024,7,31,2
RB06567,2023-11-30,0.20510684695451212,-0.008470812777733382,-0.11407418809487757,2,0.00954952053274039,1,6,4,1,2023,11,30,3
RB01593,2024-05-10,0.6873090224416895,0.015955176674717967,-0.37801761308331233,4,0.07612943584008557,1,7,2,4,2024,5,10,4
